key,episode_id,series_name,episode_number,user_id,s_id,gsi,season_number,created_at,ep_id,runtime,ep_no,s_no,bulk_type,updated_at,movie_watch_count,total_series_runtime,ep_watch_count,series_follow_count,total_movies_runtime,uuid,is_for_later,most_recent_ep_watched,is_followed,is_archived,followed_at,rewatch_count,is_unitary
watch-episode-14f8bad3-d1da-4e83-b1e7-9cd5bb66a51e-e4eb5997-ece6-498e-bbfc-11f4918b5ab5,7366899,Dr. STONE,18,21667900,355774,,1,2021-02-08 11:36:52,7366899,,18,1,,2021-02-08 11:36:52,,,,,,,,,,,,0,false
watch-episode-14f8bad3-d1da-4e83-b1e7-9cd5bb66a51e-e5cc3bdd-abda-4300-9eed-00dfeddb88dd,7366287,Dr. STONE,14,21667900,355774,watch-episode-1612689637,1,2021-02-07 09:20:37,7366287,,14,1,,2021-02-07 09:20:37,,,,,,,,,,,,0,true
watch-episode-14f8bad3-d1da-4e83-b1e7-9cd5bb66a51e-ee30aa89-0681-45ab-b451-be907898ad7c,7223691,Dr. STONE,8,21667900,355774,watch-episode-1612616165,1,2021-02-06 12:56:05,7223691,,8,1,,2021-02-06 12:56:05,,,,,,,,,,,,0,true
watch-episode-14f8bad3-d1da-4e83-b1e7-9cd5bb66a51e-f54a06c7-19b4-4701-8fa0-375c8aaac6d4,6915147,Dr. STONE,1,21667900,355774,watch-episode-1612616157,1,2021-02-06 12:55:57,6915147,,1,1,,2021-02-06 12:55:57,,,,,,,,,,,,0,true
watch-episode-17289841-c002-4624-a107-750098f0d2ff-9b64f3fc-1618-4b8e-bfa4-5706a34da1e9,5645282,Medici,3,21667900,313024,watch-episode-1540467796,1,2018-10-25 11:43:16,5645282,,3,1,,2018-10-25 11:43:16,,,,,,,,,,,,0,true
watch-episode-17289841-c002-4624-a107-750098f0d2ff-e55ddc53-e49f-497f-aa5f-7ed558b0f50f,5645281,Medici,2,21667900,313024,watch-episode-1540462610,1,2018-10-25 10:16:50,5645281,,2,1,,2018-10-25 10:16:50,,,,,,,,,,,,0,true
watch-episode-17289841-c002-4624-a107-750098f0d2ff-edc426aa-8cf1-44c6-a5d7-d7a6faeb9f26,5645280,Medici,1,21667900,313024,watch-episode-1540373970,1,2018-10-24 09:39:30,5645280,,1,1,,2018-10-24 09:39:30,,,,,,,,,,,,0,true
watch-episode-1763c8a3-9a48-47c6-9743-332ad05c9ef5-58fbe9ee-1dc4-4bdd-bd01-6cc658ba8565,8238361,The Falcon and The Winter Soldier,5,21667900,362496,watch-episode-1618837307,1,2021-04-19 13:01:47,8238361,,5,1,,2021-04-19 13:01:47,,,,,,,,,,,,0,true
watch-episode-1763c8a3-9a48-47c6-9743-332ad05c9ef5-955f7aa2-4a2c-4488-acdc-c9207d863021,8238358,The Falcon and The Winter Soldier,2,21667900,362496,watch-episode-1616845194,1,2021-03-27 11:39:54,8238358,,2,1,,2021-03-27 11:39:54,,,,,,,,,,,,0,true
watch-episode-1763c8a3-9a48-47c6-9743-332ad05c9ef5-979bd913-d52f-4ad8-8a1b-d86f3cc978bf,8238359,The Falcon and The Winter Soldier,3,21667900,362496,watch-episode-1617507634,1,2021-04-04 03:40:34,8238359,,3,1,,2021-04-04 03:40:34,,,,,,,,,,,,0,true
watch-episode-1763c8a3-9a48-47c6-9743-332ad05c9ef5-afb24dd9-1867-4424-9631-05547644c80b,8238362,The Falcon and The Winter Soldier,6,21667900,362496,watch-episode-1619174941,1,2021-04-23 10:49:01,8238362,,6,1,,2021-04-23 10:49:01,,,,,,,,,,,,0,true
watch-episode-1763c8a3-9a48-47c6-9743-332ad05c9ef5-c506961f-92ea-42e5-b26d-18b801b1b581,8238360,The Falcon and The Winter Soldier,4,21667900,362496,watch-episode-1618159109,1,2021-04-11 16:38:29,8238360,,4,1,,2021-04-11 16:38:29,,,,,,,,,,,,0,true
watch-episode-1763c8a3-9a48-47c6-9743-332ad05c9ef5-d24f79d4-277c-4516-90c7-4b5cf36e8127,8084315,The Falcon and The Winter Soldier,1,21667900,362496,watch-episode-1616421087,1,2021-03-22 13:51:27,8084315,,1,1,,2021-03-22 13:51:27,,,,,,,,,,,,0,true
watch-episode-17f47fc9-1057-478e-8a33-fccd9b3a968e-066d8bf2-412b-4ded-aa29-6319d0f8aed9,8891226,Severance,6,21667900,371980,watch-episode-1740963008,1,2025-03-03 00:50:08,8891226,2880,6,1,,2025-03-03 00:50:08,,,,,,,,,,,,,true
watch-episode-17f47fc9-1057-478e-8a33-fccd9b3a968e-0f82aa33-644e-4159-b455-69d7fba46851,8891223,Severance,3,21667900,371980,watch-episode-1740872413,1,2025-03-01 23:40:13,8891223,2880,3,1,,2025-03-01 23:40:13,,,,,,,,,,,,,true
watch-episode-17f47fc9-1057-478e-8a33-fccd9b3a968e-25092e74-901d-4fd8-8bb1-39673a402a89,8891229,Severance,9,21667900,371980,watch-episode-1740965857,1,2025-03-03 01:37:37,8891229,2880,9,1,,2025-03-03 01:37:37,,,,,,,,,,,,,true
watch-episode-17f47fc9-1057-478e-8a33-fccd9b3a968e-2910d356-d7ed-4560-a1fa-cc4f86fc0d87,10592763,Severance,6,21667900,371980,watch-episode-1741200786,2,2025-03-05 18:53:06,10592763,2880,6,2,,2025-03-05 18:53:06,,,,,,,,,,,,,true
watch-episode-17f47fc9-1057-478e-8a33-fccd9b3a968e-32f2a306-b470-41bb-94d8-a76d03b2a935,10592760,Severance,3,21667900,371980,watch-episode-1741054749,2,2025-03-04 02:19:09,10592760,2880,3,2,,2025-03-04 02:19:09,,,,,,,,,,,,,true
watch-episode-17f47fc9-1057-478e-8a33-fccd9b3a968e-36266ef6-1446-4bb3-a064-76b23f9a59e2,10592762,Severance,5,21667900,371980,watch-episode-1741200785,2,2025-03-05 18:53:05,10592762,2880,5,2,,2025-03-05 18:53:05,,,,,,,,,,,,,true
watch-episode-17f47fc9-1057-478e-8a33-fccd9b3a968e-655d46fd-6a0e-48ef-92c6-9178d2c9c25d,10592765,Severance,8,21667900,371980,watch-episode-1741323572,2,2025-03-07 04:59:32,10592765,2820,8,2,,2025-03-07 04:59:32,,,,,,,,,,,,,true
watch-episode-17f47fc9-1057-478e-8a33-fccd9b3a968e-6e416589-860e-45b4-a4d9-68c2c5df2a97,10592759,Severance,2,21667900,371980,watch-episode-1741054746,2,2025-03-04 02:19:06,10592759,2880,2,2,,2025-03-04 02:19:06,,,,,,,,,,,,,true
watch-episode-17f47fc9-1057-478e-8a33-fccd9b3a968e-6ec44fe4-4a71-47bc-ae42-3812806044b4,8891227,Severance,7,21667900,371980,watch-episode-1740963009,1,2025-03-03 00:50:09,8891227,2880,7,1,,2025-03-03 00:50:09,,,,,,,,,,,,,true
watch-episode-17f47fc9-1057-478e-8a33-fccd9b3a968e-7ffeeac0-475f-4c16-ba3b-c08cf2901c3c,8891228,Severance,8,21667900,371980,watch-episode-1740963015,1,2025-03-03 00:50:15,8891228,2880,8,1,,2025-03-03 00:50:15,,,,,,,,,,,,,true
watch-episode-17f47fc9-1057-478e-8a33-fccd9b3a968e-9ab0cdf5-d0d5-4eda-8517-829ed9f5a5fa,8891225,Severance,5,21667900,371980,watch-episode-1740963007,1,2025-03-03 00:50:07,8891225,2880,5,1,,2025-03-03 00:50:07,,,,,,,,,,,,,true
watch-episode-17f47fc9-1057-478e-8a33-fccd9b3a968e-a8f23e67-e02a-484b-82bb-7752b6ccc950,10592764,Severance,7,21667900,371980,watch-episode-1741204152,2,2025-03-05 19:49:12,10592764,2880,7,2,,2025-03-05 19:49:12,,,,,,,,,,,,,true
watch-episode-17f47fc9-1057-478e-8a33-fccd9b3a968e-a9939ff5-3f78-4c00-a57c-497eda7c46e8,8891222,Severance,2,21667900,371980,watch-episode-1740872411,1,2025-03-01 23:40:11,8891222,2880,2,1,,2025-03-01 23:40:11,,,,,,,,,,,,,true
watch-episode-17f47fc9-1057-478e-8a33-fccd9b3a968e-bcc233a8-b844-434d-bb14-8ddf8144d4bd,10586352,Severance,1,21667900,371980,watch-episode-1741054745,2,2025-03-04 02:19:05,10586352,2880,1,2,,2025-03-04 02:19:05,,,,,,,,,,,,,true
watch-episode-17f47fc9-1057-478e-8a33-fccd9b3a968e-c7b9d82d-c9a8-4721-9001-7ecea4ad9faa,8891221,Severance,1,21667900,371980,watch-episode-1740872411,1,2025-03-01 23:40:11,8891221,2880,1,1,,2025-03-01 23:40:11,,,,,,,,,,,,,true
watch-episode-17f47fc9-1057-478e-8a33-fccd9b3a968e-d7ea31f7-c3d3-479f-872a-ffc4f1915025,10592768,Severance,10,21667900,371980,watch-episode-1742581437,2,2025-03-21 18:23:57,10592768,2940,10,2,,2025-03-21 18:23:57,,,,,,,,,,,,,true
watch-episode-17f47fc9-1057-478e-8a33-fccd9b3a968e-e7736a56-c6c1-460a-8401-4bf67727bab7,8891224,Severance,4,21667900,371980,watch-episode-1740876126,1,2025-03-02 00:42:06,8891224,2880,4,1,,2025-03-02 00:42:06,,,,,,,,,,,,,true
watch-episode-17f47fc9-1057-478e-8a33-fccd9b3a968e-eba91a76-242e-46f4-91b3-ad6a385d3eaf,10592761,Severance,4,21667900,371980,watch-episode-1741054747,2,2025-03-04 02:19:07,10592761,2880,4,2,,2025-03-04 02:19:07,,,,,,,,,,,,,true
watch-episode-17f47fc9-1057-478e-8a33-fccd9b3a968e-ee7cc9a7-e99b-4037-a972-6a6760fb1d10,10592766,Severance,9,21667900,371980,watch-episode-1741982260,2,2025-03-14 19:57:40,10592766,2940,9,2,,2025-03-14 19:57:40,,,,,,,,,,,,,true
watch-episode-18854adc-c1d5-4394-96cf-24f7e92f93a1-568ed111-6e48-4b6b-8db6-c37ec3648488,7408842,The Outsider (2020),2,21667900,365480,watch-episode-1579192944,1,2020-01-16 16:42:24,7408842,,2,1,,2020-01-16 16:42:24,,,,,,,,,,,,0,true
watch-episode-18854adc-c1d5-4394-96cf-24f7e92f93a1-936d3060-fb7f-481a-a039-b22e0048ab0a,7408840,The Outsider (2020),1,21667900,365480,watch-episode-1579192906,1,2020-01-16 16:41:46,7408840,,1,1,,2020-01-16 16:41:46,,,,,,,,,,,,0,true
watch-episode-18f3437e-e7bc-4a9d-995e-005d8a3708b2-0ab0ef44-5974-4a9f-ad2e-427a3d67d5fa,8954356,Bridgerton,5,21667900,366668,,2,2022-04-21 04:39:16,8954356,3660,5,2,fill-previous,2022-04-21 04:39:16,,,,,,,,,,,,,false
watch-episode-18f3437e-e7bc-4a9d-995e-005d8a3708b2-0e07d151-623e-4e56-bc68-37e9a3c43f7b,7995055,Bridgerton,2,21667900,366668,watch-episode-1611056071,1,2021-01-19 11:34:31,7995055,,2,1,,2021-01-19 11:34:31,,,,,,,,,,,,0,true
watch-episode-18f3437e-e7bc-4a9d-995e-005d8a3708b2-186ce285-e3da-4bb7-b188-df9bd3274af0,7995058,Bridgerton,4,21667900,366668,watch-episode-1611056076,1,2021-01-19 11:34:36,7995058,,4,1,,2021-01-19 11:34:36,,,,,,,,,,,,0,true
watch-episode-18f3437e-e7bc-4a9d-995e-005d8a3708b2-3b4680e6-6126-467f-898c-8b91e44617ee,8954355,Bridgerton,4,21667900,366668,,2,2022-04-21 04:39:16,8954355,3660,4,2,fill-previous,2022-04-21 04:39:16,,,,,,,,,,,,,false
watch-episode-18f3437e-e7bc-4a9d-995e-005d8a3708b2-44f5852b-499f-4692-bc1a-4526da76d25d,8954353,Bridgerton,2,21667900,366668,,2,2022-04-21 04:39:16,8954353,3660,2,2,fill-previous,2022-04-21 04:39:16,,,,,,,,,,,,,false
watch-episode-18f3437e-e7bc-4a9d-995e-005d8a3708b2-4fc1f546-29de-46a7-87c1-b594d30e334b,8954354,Bridgerton,3,21667900,366668,,2,2022-04-21 04:39:16,8954354,3660,3,2,fill-previous,2022-04-21 04:39:16,,,,,,,,,,,,,false
watch-episode-18f3437e-e7bc-4a9d-995e-005d8a3708b2-54c0e793-f8ed-4f0e-826d-a0e1147147d0,7995062,Bridgerton,7,21667900,366668,watch-episode-1611124563,1,2021-01-20 06:36:03,7995062,,7,1,,2021-01-20 06:36:03,,,,,,,,,,,,0,true
watch-episode-18f3437e-e7bc-4a9d-995e-005d8a3708b2-66437d05-19ab-4656-b9b2-8d70f1d9fb41,7995063,Bridgerton,8,21667900,366668,watch-episode-1611124568,1,2021-01-20 06:36:08,7995063,,8,1,,2021-01-20 06:36:08,,,,,,,,,,,,0,true
watch-episode-18f3437e-e7bc-4a9d-995e-005d8a3708b2-67c59e6e-7e22-4dd2-82a2-cda15e59e710,7995059,Bridgerton,5,21667900,366668,watch-episode-1611056076,1,2021-01-19 11:34:36,7995059,,5,1,,2021-01-19 11:34:36,,,,,,,,,,,,0,true
watch-episode-18f3437e-e7bc-4a9d-995e-005d8a3708b2-76db5031-8c55-4f6c-bd5f-cee339adfd46,8905680,Bridgerton,1,21667900,366668,,2,2022-04-21 04:39:16,8905680,3660,1,2,fill-previous,2022-04-21 04:39:16,,,,,,,,,,,,,false
watch-episode-18f3437e-e7bc-4a9d-995e-005d8a3708b2-7aa50e1e-afcf-4f8d-b31e-26e5757c6fc6,7995054,Bridgerton,1,21667900,366668,watch-episode-1611056070,1,2021-01-19 11:34:30,7995054,,1,1,,2021-01-19 11:34:30,,,,,,,,,,,,0,true
watch-episode-18f3437e-e7bc-4a9d-995e-005d8a3708b2-8f51e6b3-578b-4836-b75d-1f53be8e96c9,7995057,Bridgerton,3,21667900,366668,watch-episode-1611056076,1,2021-01-19 11:34:36,7995057,,3,1,,2021-01-19 11:34:36,,,,,,,,,,,,0,true
watch-episode-18f3437e-e7bc-4a9d-995e-005d8a3708b2-caea838d-d12f-4e68-94d4-745525da7927,7995061,Bridgerton,6,21667900,366668,watch-episode-1611056080,1,2021-01-19 11:34:40,7995061,,6,1,,2021-01-19 11:34:40,,,,,,,,,,,,0,true
watch-episode-18f3437e-e7bc-4a9d-995e-005d8a3708b2-cd3019c4-d0f9-4f6b-a4c6-bec87a9a2957,8954358,Bridgerton,7,21667900,366668,,2,2022-04-21 18:39:34,8954358,3660,7,2,season,2022-04-21 18:39:34,,,,,,,,,,,,,false
watch-episode-18f3437e-e7bc-4a9d-995e-005d8a3708b2-d7755056-4803-406a-90bf-2da60c6303c2,9050232,Bridgerton,8,21667900,366668,,2,2022-04-21 18:39:34,9050232,3660,8,2,season,2022-04-21 18:39:34,,,,,,,,,,,,,false
watch-episode-18f3437e-e7bc-4a9d-995e-005d8a3708b2-e79344ac-b407-40f5-96f6-69b8cde0cde6,8954357,Bridgerton,6,21667900,366668,,2,2022-04-21 18:39:34,8954357,3660,6,2,season,2022-04-21 18:39:34,,,,,,,,,,,,,false
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-09806276-0e56-4447-b32f-d323d7fe0cb6,8513235,Atypical,5,21667900,330374,watch-episode-1626112034,4,2021-07-12 17:47:14,8513235,,5,4,,2021-07-12 17:47:14,,,,,,,,,,,,0,true
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-163351f1-0437-4750-95a4-263bc1c6cb17,6143638,Atypical,4,21667900,330374,watch-episode-1611235606,1,2021-01-21 13:26:46,6143638,,4,1,,2021-01-21 13:26:46,,,,,,,,,,,,0,true
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-1a5555a6-8ba4-42ba-816a-489f4e3523c5,6143642,Atypical,8,21667900,330374,watch-episode-1611247376,1,2021-01-21 16:42:56,6143642,,8,1,,2021-01-21 16:42:56,,,,,,,,,,,,0,true
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-1bc8cc50-9de2-4719-89d1-cecfaea7cdfb,7416274,Atypical,7,21667900,330374,,3,2021-01-25 10:54:41,7416274,,7,3,,2021-01-25 10:54:41,,,,,,,,,,,,0,false
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-1facd006-c63e-421e-80f2-860a543f4175,8513233,Atypical,3,21667900,330374,,4,2021-07-11 10:10:50,8513233,,3,4,,2021-07-11 10:10:50,,,,,,,,,,,,0,false
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-263c5d58-d9c2-4fe1-ba89-aa9e7ef595ae,6717884,Atypical,1,21667900,330374,,2,2021-01-22 09:42:24,6717884,,1,2,,2021-01-22 09:42:24,,,,,,,,,,,,0,false
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-346999d9-9c5f-4ce8-9f31-c367e46e0713,8513234,Atypical,4,21667900,330374,,4,2021-07-11 10:10:50,8513234,,4,4,,2021-07-11 10:10:50,,,,,,,,,,,,0,false
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-50b9dfe7-7a8c-4070-8a01-74d8a1f1e2e2,7416272,Atypical,5,21667900,330374,watch-episode-1611383392,3,2021-01-23 06:29:52,7416272,,5,3,,2021-01-23 06:29:52,,,,,,,,,,,,0,true
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-510e1b19-6b6c-427f-be56-f533e32e3a80,7416277,Atypical,10,21667900,330374,,3,2021-01-25 10:54:41,7416277,,10,3,,2021-01-25 10:54:41,,,,,,,,,,,,0,false
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-52c532ae-b955-4b42-9805-096908fc5c30,6817365,Atypical,10,21667900,330374,,2,2021-01-22 09:42:24,6817365,,10,2,,2021-01-22 09:42:24,,,,,,,,,,,,0,false
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-5c2ebda9-e650-418a-a9b6-c74e9dce5d00,6815589,Atypical,3,21667900,330374,,2,2021-01-22 09:42:24,6815589,,3,2,,2021-01-22 09:42:24,,,,,,,,,,,,0,false
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-66f1720c-7c48-47f3-b787-81fb3a7ed413,7382468,Atypical,1,21667900,330374,watch-episode-1611328321,3,2021-01-22 15:12:01,7382468,,1,3,,2021-01-22 15:12:01,,,,,,,,,,,,0,true
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-682eed55-56e9-424a-b0d1-98319c0134fa,7416268,Atypical,2,21667900,330374,watch-episode-1611383389,3,2021-01-23 06:29:49,7416268,,2,3,,2021-01-23 06:29:49,,,,,,,,,,,,0,true
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-726e93d0-b2ab-40d7-97c5-d59b520f8f3e,7416275,Atypical,8,21667900,330374,,3,2021-01-25 10:54:41,7416275,,8,3,,2021-01-25 10:54:41,,,,,,,,,,,,0,false
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-74b179d6-9e31-4b5c-86fe-9735153fa67a,7416269,Atypical,3,21667900,330374,watch-episode-1611383390,3,2021-01-23 06:29:50,7416269,,3,3,,2021-01-23 06:29:50,,,,,,,,,,,,0,true
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-8426a570-e119-4e93-a76b-90ef37ec1761,6817361,Atypical,8,21667900,330374,,2,2021-01-22 09:42:24,6817361,,8,2,,2021-01-22 09:42:24,,,,,,,,,,,,0,false
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-86135b50-5095-4fb4-ba9e-9b92a44d778c,8513232,Atypical,2,21667900,330374,,4,2021-07-11 10:10:50,8513232,,2,4,,2021-07-11 10:10:50,,,,,,,,,,,,0,false
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-8c002f36-4236-48d0-af14-ed0900d0f7ba,6143640,Atypical,6,21667900,330374,watch-episode-1611235608,1,2021-01-21 13:26:48,6143640,,6,1,,2021-01-21 13:26:48,,,,,,,,,,,,0,true
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-8eb4497c-27f3-48a4-b1f4-1d1c7f5855d8,6815588,Atypical,2,21667900,330374,,2,2021-01-22 09:42:24,6815588,,2,2,,2021-01-22 09:42:24,,,,,,,,,,,,0,false
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-931cf1c7-cc7c-4c6b-933c-c8d9963913c1,7416270,Atypical,4,21667900,330374,watch-episode-1611383391,3,2021-01-23 06:29:51,7416270,,4,3,,2021-01-23 06:29:51,,,,,,,,,,,,0,true
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-9504bd9c-dd0d-40b9-8f9b-c8f296aefaa9,6143637,Atypical,3,21667900,330374,watch-episode-1611235606,1,2021-01-21 13:26:46,6143637,,3,1,,2021-01-21 13:26:46,,,,,,,,,,,,0,true
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-9a713eb2-ab5c-469a-a199-1dbf18e406b9,8513237,Atypical,7,21667900,330374,,4,2021-07-15 14:58:16,8513237,,7,4,,2021-07-15 14:58:16,,,,,,,,,,,,0,false
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-a8a379db-7d4a-456e-9f11-101d4ccf0a68,7416276,Atypical,9,21667900,330374,,3,2021-01-25 10:54:41,7416276,,9,3,,2021-01-25 10:54:41,,,,,,,,,,,,0,false
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-b0271e5b-a017-4528-98ba-f860237f1d61,6817350,Atypical,5,21667900,330374,,2,2021-01-22 09:42:24,6817350,,5,2,,2021-01-22 09:42:24,,,,,,,,,,,,0,false
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-c0aaa81b-5e7e-4339-a7c3-c4bfd112c842,6143641,Atypical,7,21667900,330374,watch-episode-1611247374,1,2021-01-21 16:42:54,6143641,,7,1,,2021-01-21 16:42:54,,,,,,,,,,,,0,true
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-c334a7ba-8da6-436f-9d67-c58459b093dc,8466289,Atypical,1,21667900,330374,,4,2021-07-11 10:10:50,8466289,,1,4,,2021-07-11 10:10:50,,,,,,,,,,,,0,false
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-d2175b3b-bf66-4e7e-bcb1-9b529482c391,6143639,Atypical,5,21667900,330374,watch-episode-1611235607,1,2021-01-21 13:26:47,6143639,,5,1,,2021-01-21 13:26:47,,,,,,,,,,,,0,true
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-daf0c04a-e2a5-486f-ae85-6519f77b54a7,8513236,Atypical,6,21667900,330374,,4,2021-07-15 14:58:16,8513236,,6,4,,2021-07-15 14:58:16,,,,,,,,,,,,0,false
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-dbe5ff95-f9d6-4b8b-a1e2-4eb6d2aa6b85,6817348,Atypical,4,21667900,330374,,2,2021-01-22 09:42:24,6817348,,4,2,,2021-01-22 09:42:24,,,,,,,,,,,,0,false
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-dd3ce85c-bf7e-4398-a8a0-97dbbf8dd896,6143432,Atypical,1,21667900,330374,watch-episode-1611235600,1,2021-01-21 13:26:40,6143432,,1,1,,2021-01-21 13:26:40,,,,,,,,,,,,0,true
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-dfd497a9-ceb3-4e5b-894e-1e3ecac25f61,6817355,Atypical,7,21667900,330374,,2,2021-01-22 09:42:24,6817355,,7,2,,2021-01-22 09:42:24,,,,,,,,,,,,0,false
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-e606de08-8785-48cc-b67b-1d651be3016b,8513239,Atypical,9,21667900,330374,watch-episode-1626458934,4,2021-07-16 18:08:54,8513239,,9,4,,2021-07-16 18:08:54,,,,,,,,,,,,0,true
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-e9c349a0-aa9a-4b8d-88e4-83e6749f9801,8513240,Atypical,10,21667900,330374,watch-episode-1627532931,4,2021-07-29 04:28:51,8513240,,10,4,,2021-07-29 04:28:51,,,,,,,,,,,,0,true
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-eed95b12-a101-4210-b7a3-dfca56bef573,6143636,Atypical,2,21667900,330374,watch-episode-1611235606,1,2021-01-21 13:26:46,6143636,,2,1,,2021-01-21 13:26:46,,,,,,,,,,,,0,true
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-f34211d8-8167-4366-b70d-30ff630d3ec0,7416273,Atypical,6,21667900,330374,watch-episode-1611383394,3,2021-01-23 06:29:54,7416273,,6,3,,2021-01-23 06:29:54,,,,,,,,,,,,0,true
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-fd198a1b-1a58-4863-b18f-4265a640a750,8513238,Atypical,8,21667900,330374,,4,2021-07-15 14:58:16,8513238,,8,4,,2021-07-15 14:58:16,,,,,,,,,,,,0,false
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-fe8a8db3-043f-47f0-a55a-f828f5866e21,6817363,Atypical,9,21667900,330374,,2,2021-01-22 09:42:24,6817363,,9,2,,2021-01-22 09:42:24,,,,,,,,,,,,0,false
watch-episode-1b942384-17aa-4ad6-b3f2-1e0fdece066f-ff188e86-5853-4a6d-9927-2ff46c325e86,6817352,Atypical,6,21667900,330374,,2,2021-01-22 09:42:24,6817352,,6,2,,2021-01-22 09:42:24,,,,,,,,,,,,0,false
watch-episode-1c76ee32-345f-4db9-9464-33aabe50a4b0-00430949-c43e-478e-b410-b4280296f333,7293190,The Man in the High Castle,1,21667900,295829,watch-episode-1576045977,4,2019-12-11 06:32:57,7293190,,1,4,,2019-12-11 06:32:57,,,,,,,,,,,,0,true
watch-episode-1c76ee32-345f-4db9-9464-33aabe50a4b0-0bf6c370-0245-479c-a816-feb7e2926277,5277129,The Man in the High Castle,5,21667900,295829,watch-episode-1544424045,1,2018-12-10 06:40:45,5277129,,5,1,,2018-12-10 06:40:45,,,,,,,,,,,,0,true
watch-episode-1c76ee32-345f-4db9-9464-33aabe50a4b0-12fea0cd-e1c2-4640-b3a9-2276750b1b9b,5577096,The Man in the High Castle,1,21667900,295829,watch-episode-1544508941,2,2018-12-11 06:15:41,5577096,,1,2,,2018-12-11 06:15:41,,,,,,,,,,,,0,true
watch-episode-1c76ee32-345f-4db9-9464-33aabe50a4b0-134b7bbb-6bd3-4a43-99ec-722994b7956b,5722836,The Man in the High Castle,8,21667900,295829,watch-episode-1544679883,2,2018-12-13 05:44:43,5722836,,8,2,,2018-12-13 05:44:43,,,,,,,,,,,,0,true
watch-episode-1c76ee32-345f-4db9-9464-33aabe50a4b0-153c4f37-0aeb-47d6-b9f0-5c741f85520c,5388443,The Man in the High Castle,6,21667900,295829,watch-episode-1544428095,1,2018-12-10 07:48:15,5388443,,6,1,,2018-12-10 07:48:15,,,,,,,,,,,,0,true
watch-episode-1c76ee32-345f-4db9-9464-33aabe50a4b0-17e92be2-a587-4a39-b5dd-f83c390c5231,5722835,The Man in the High Castle,7,21667900,295829,watch-episode-1544676181,2,2018-12-13 04:43:01,5722835,,7,2,,2018-12-13 04:43:01,,,,,,,,,,,,0,true
watch-episode-1c76ee32-345f-4db9-9464-33aabe50a4b0-1d1925a2-9a28-4903-9a0b-df2c38e6e00e,5388445,The Man in the High Castle,8,21667900,295829,watch-episode-1544445820,1,2018-12-10 12:43:40,5388445,,8,1,,2018-12-10 12:43:40,,,,,,,,,,,,0,true
watch-episode-1c76ee32-345f-4db9-9464-33aabe50a4b0-209b86cd-d5ad-4d7e-b151-69448a11c87f,5722831,The Man in the High Castle,3,21667900,295829,watch-episode-1544545318,2,2018-12-11 16:21:58,5722831,,3,2,,2018-12-11 16:21:58,,,,,,,,,,,,0,true
watch-episode-1c76ee32-345f-4db9-9464-33aabe50a4b0-24a3a577-f72c-4f80-b56f-521f64fc87ba,6805102,The Man in the High Castle,4,21667900,295829,watch-episode-1544804253,3,2018-12-14 16:17:33,6805102,,4,3,,2018-12-14 16:17:33,,,,,,,,,,,,0,true
