object_id,type,sound,time,title,image,html_text,read,url,text,object_type,user_id,is_read,badge,data,date,badge_name,objects,web_url,nb_likes
,badge-unlocked,,1598115200499,,https://d1qhxojdkstxv7.cloudfront.net/345596/1310885/new/marathon-1.png,,false,tvst://user/21667900/badges?badge_id=345596-marathoner-5-within-24-bd,,,21667900,true,,You have just unlocked the Rascal Does Not Dream of Bunny Girl Senpai Marathoner badge!,2020-08-22T16:53:20+00:00,Rascal Does Not Dream of Bunny Girl Senpai Marathoner,"[{""id"":1,""type"":""user"",""name"":""TV Time"",""all_images"":{""1"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/345596\/1310885\/new\/marathon-1-hd.png"",""2"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/345596\/1310885\/new\/marathon-1-hd.png"",""square"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/345596\/1310885\/new\/marathon-1-hd.png""}}]",,
8924362,user-followed-back,notif.caf,1598165820522,,https://d1zfszn0v5ya99.cloudfront.net/user/8924362/profile_picture/5d2aceb24798b_large.png,<a href='tvst://profile/8924362'>weebstatus</a> followed you back on TV Time,,tvst://profile/8924362,weebstatus followed you back on TV Time,user,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-user-follow"",""loc-key"":""weebstatus followed you back on TV Time"",""notification_id"":""user-followed-back"",""url"":""tvst://profile/8924362"",""web_url"":""https://www.tvtime.com/profile/8924362""}",,,,,
30942341,user-followed,notif.caf,1598183147176,,https://d1zfszn0v5ya99.cloudfront.net/user/30942341/profile_picture/5f2c28c6588ba_large.png,<a href='tvst://profile/30942341'>Tpeachuy</a> followed you on TV Time,,tvst://profile/30942341,Tpeachuy followed you on TV Time,user,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-user-follow"",""loc-key"":""Tpeachuy followed you on TV Time"",""notification_id"":""user-followed"",""url"":""tvst://profile/30942341"",""web_url"":""https://www.tvtime.com/profile/30942341""}",,,,,
17454934,user-followed,notif.caf,1598360113010,,https://d1zfszn0v5ya99.cloudfront.net/user/17454934/profile_picture/5b139c4e71aa6_large.png,<a href='tvst://profile/17454934'>Rwamwasi G Rwamwasi</a> followed you on TV Time,,tvst://profile/17454934,Rwamwasi G Rwamwasi followed you on TV Time,user,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-user-follow"",""loc-key"":""Rwamwasi G Rwamwasi followed you on TV Time"",""notification_id"":""user-followed"",""url"":""tvst://profile/17454934"",""web_url"":""https://www.tvtime.com/profile/17454934""}",,,,,
302624,episode-comment-liked,notif.caf,1598379578463,,https://d1zfszn0v5ya99.cloudfront.net/user/7837661/profile_picture/5c33a8c7eb512_large.png,Your comment about episode <a href='tvst://show/73508/episode/302624/detail'>S01 | E02</a> of <a href='tvst://show/73508/detail'>Rome</a> reached 50 likes,,tvst://show/73508/episode/302624/comment/15152527,Your comment about episode S01 | E02 of Rome reached 50 likes,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Your comment about episode S01 | E02 of Rome reached 50 likes"",""notification_id"":""episode-comment-liked"",""url"":""tvst://show/73508/episode/302624/comment/15152527"",""web_url"":""https://www.tvtime.com/show/73508/episode/302624/comment/15152527""}",,,,,
6775582,episode-comment-liked,notif.caf,1598639825328,,https://d1zfszn0v5ya99.cloudfront.net/user/24720404/profile_picture/5ceee2972bcd5_large.png,<a href='tvst://user/24720404/profile'>Doki54TR</a> liked a comment you made about episode <a href='tvst://show/350864/episode/6775582/detail'>S01 | E03</a> of <a href='tvst://show/350864/detail'>Maniac (2018)</a>,,tvst://show/350864/episode/6775582/comment/14147324,Doki54TR liked a comment you made about episode S01 | E03 of Maniac (2018),episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Doki54TR liked a comment you made about episode S01 | E03 of Maniac (2018)"",""notification_id"":""episode-comment-liked"",""url"":""tvst://show/350864/episode/6775582/comment/14147324"",""web_url"":""https://www.tvtime.com/show/350864/episode/6775582/comment/14147324""}",,,,,
6775601,episode-comment-liked,notif.caf,1598643908419,,https://d1zfszn0v5ya99.cloudfront.net/user/24720404/profile_picture/5ceee2972bcd5_large.png,<a href='tvst://user/24720404/profile'>Doki54TR</a> liked a comment you made about episode <a href='tvst://show/350864/episode/6775601/detail'>S01 | E09</a> of <a href='tvst://show/350864/detail'>Maniac (2018)</a>,,tvst://show/350864/episode/6775601/comment/14161223,Doki54TR liked a comment you made about episode S01 | E09 of Maniac (2018),episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Doki54TR liked a comment you made about episode S01 | E09 of Maniac (2018)"",""notification_id"":""episode-comment-liked"",""url"":""tvst://show/350864/episode/6775601/comment/14161223"",""web_url"":""https://www.tvtime.com/show/350864/episode/6775601/comment/14161223""}",,,,,
5722833,replied-to-comment,notif.caf,1598692492427,,https://d1zfszn0v5ya99.cloudfront.net/user/34378937/profile_picture/5de000b04ce22_large.png,<a href='tvst://user/34378937/profile'>Alessio Trimboli</a> replied to a comment you made about episode <a href='tvst://show/295829/episode/5722833/detail'>S02 | E05</a> of <a href='tvst://show/295829/detail'>The Man in the High Castle</a>,,tvst://show/295829/episode/5722833/comment/15295483,Alessio Trimboli replied to a comment you made about episode S02 | E05 of The Man in the High Castle,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Alessio Trimboli replied to a comment you made about episode S02 | E05 of The Man in the High Castle"",""notification_id"":""replied-to-comment"",""thumbnail"":"""",""url"":""tvst://show/295829/episode/5722833/comment/15295483"",""web_url"":""https://www.tvtime.com/show/295829/episode/5722833/comment/15295483""}",,,,,
,badge-unlocked,,1598874451437,,https://d1qhxojdkstxv7.cloudfront.net/303071/1113975/new/marathon-0.png,,false,tvst://user/21667900/badges?badge_id=303071-marathoner-3-within-24-bd,,,21667900,true,,You have just unlocked the ERASED Marathoner badge!,2020-08-31T11:47:31+00:00,ERASED Marathoner,"[{""id"":1,""type"":""user"",""name"":""TV Time"",""all_images"":{""1"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/303071\/1113975\/new\/marathon-0-hd.png"",""2"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/303071\/1113975\/new\/marathon-0-hd.png"",""square"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/303071\/1113975\/new\/marathon-0-hd.png""}}]",,
6605062,replied-to-comment,notif.caf,1599063213886,,https://d1zfszn0v5ya99.cloudfront.net/user/39687906/profile_picture/5e95ba3c9a77f_large.png,<a href='tvst://user/39687906/profile'>sheriffwoody</a> replied to a comment you made about episode <a href='tvst://show/344626/episode/6605062/detail'>S01 | E03</a> of <a href='tvst://show/344626/detail'>My Brilliant Friend</a>,,tvst://show/344626/episode/6605062/comment/15122335,sheriffwoody replied to a comment you made about episode S01 | E03 of My Brilliant Friend,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""sheriffwoody replied to a comment you made about episode S01 | E03 of My Brilliant Friend"",""notification_id"":""replied-to-comment"",""thumbnail"":"""",""url"":""tvst://show/344626/episode/6605062/comment/15122335"",""web_url"":""https://www.tvtime.com/show/344626/episode/6605062/comment/15122335""}",,,,,
,replied-to-comment,,1599074894227,inmaculadaglez replied to your comment about episode S01E06 of My Brilliant Friend,https://d1zfszn0v5ya99.cloudfront.net/user/16543531/profile_picture/5e088fa4b8ba7_small.png,,false,tvst://show/344626/episode/6605070/comment/15201727,,,21667900,true,,inmaculadaglez replied to your comment about episode S01E06 of My Brilliant Friend,2020-09-02T19:28:14+00:00,,"[{""type"":""user"",""id"":""16543531"",""image"":""https:\/\/d1zfszn0v5ya99.cloudfront.net\/user\/16543531\/profile_picture\/5e088fa4b8ba7_small.png"",""name"":""inmaculadaglez""},{""type"":""episode"",""id"":""6605070"",""show"":{""id"":""344626"",""name"":""My Brilliant Friend""},""name"":""The Island"",""season_number"":""1"",""number"":""6""}]",/show/344626/episode/6605070/comment/15201727,
6605070,replied-to-comment,notif.caf,1599201519771,,https://d1zfszn0v5ya99.cloudfront.net/user/2738783/profile_picture/5eb464f3e210d_large.png,<a href='tvst://user/2738783/profile'>laura</a> replied to a comment you made about episode <a href='tvst://show/344626/episode/6605070/detail'>S01 | E06</a> of <a href='tvst://show/344626/detail'>My Brilliant Friend</a>,,tvst://show/344626/episode/6605070/comment/15201727,laura replied to a comment you made about episode S01 | E06 of My Brilliant Friend,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""laura replied to a comment you made about episode S01 | E06 of My Brilliant Friend"",""notification_id"":""replied-to-comment"",""thumbnail"":"""",""url"":""tvst://show/344626/episode/6605070/comment/15201727"",""web_url"":""https://www.tvtime.com/show/344626/episode/6605070/comment/15201727""}",,,,,
,badge-unlocked,,1599212208441,,https://d1qhxojdkstxv7.cloudfront.net/355567/1337843/new/fast-watcher-0.png,,false,tvst://user/21667900/badges?badge_id=355567-quick-watcher-3-bd,,,21667900,true,,You have just unlocked the The Boys Quick Watcher badge!,2020-09-04T09:36:48+00:00,The Boys Quick Watcher,"[{""id"":1,""type"":""user"",""name"":""TV Time"",""all_images"":{""1"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/355567\/1337843\/new\/fast-watcher-0-hd.png"",""2"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/355567\/1337843\/new\/fast-watcher-0-hd.png"",""square"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/355567\/1337843\/new\/fast-watcher-0-hd.png""}}]",,
,badge-unlocked,,1599212208939,,https://d1qhxojdkstxv7.cloudfront.net/355567/1337843/new/marathon-0.png,,false,tvst://user/21667900/badges?badge_id=355567-marathoner-3-within-24-bd,,,21667900,true,,You have just unlocked the The Boys Marathoner badge!,2020-09-04T09:36:48+00:00,The Boys Marathoner,"[{""id"":1,""type"":""user"",""name"":""TV Time"",""all_images"":{""1"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/355567\/1337843\/new\/marathon-0-hd.png"",""2"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/355567\/1337843\/new\/marathon-0-hd.png"",""square"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/355567\/1337843\/new\/marathon-0-hd.png""}}]",,
302624,replied-to-comment,notif.caf,1599531913452,,https://d1zfszn0v5ya99.cloudfront.net/user/30605592/profile_picture/5d121bb461085_large.png,<a href='tvst://user/30605592/profile'>sonataker</a> replied to a comment you made about episode <a href='tvst://show/73508/episode/302624/detail'>S01 | E02</a> of <a href='tvst://show/73508/detail'>Rome</a>,,tvst://show/73508/episode/302624/comment/15152527,sonataker replied to a comment you made about episode S01 | E02 of Rome,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""sonataker replied to a comment you made about episode S01 | E02 of Rome"",""notification_id"":""replied-to-comment"",""thumbnail"":"""",""url"":""tvst://show/73508/episode/302624/comment/15152527"",""web_url"":""https://www.tvtime.com/show/73508/episode/302624/comment/15152527""}",,,,,
,badge-unlocked,,1600072836615,,https://d1qhxojdkstxv7.cloudfront.net/85249/1011592/new/marathon-0.png,,false,tvst://user/21667900/badges?badge_id=85249-marathoner-3-within-24-bd,,,21667900,true,,You have just unlocked the Fullmetal Alchemist: Brotherhood Marathoner badge!,2020-09-14T08:40:36+00:00,Fullmetal Alchemist: Brotherhood Marathoner,"[{""id"":1,""type"":""user"",""name"":""TV Time"",""all_images"":{""1"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/85249\/1011592\/new\/marathon-0-hd.png"",""2"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/85249\/1011592\/new\/marathon-0-hd.png"",""square"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/85249\/1011592\/new\/marathon-0-hd.png""}}]",,
6827110,episode-comment-liked,notif.caf,1600161387974,,https://d1zfszn0v5ya99.cloudfront.net/user/4781695/profile_picture/5de0be76bca71_large.png,Your comment about episode <a href='tvst://show/350123/episode/6827110/detail'>S01 | E07</a> of <a href='tvst://show/350123/detail'>The Dragon Prince</a> reached 20 likes,,tvst://show/350123/episode/6827110/comment/14185402,Your comment about episode S01 | E07 of The Dragon Prince reached 20 likes,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Your comment about episode S01 | E07 of The Dragon Prince reached 20 likes"",""notification_id"":""episode-comment-liked"",""url"":""tvst://show/350123/episode/6827110/comment/14185402"",""web_url"":""https://www.tvtime.com/show/350123/episode/6827110/comment/14185402""}",,,,,
,badge-unlocked,,1600405929091,,https://d1qhxojdkstxv7.cloudfront.net/355567/1337843/new/fast-watcher-1.png,,false,tvst://user/21667900/badges?badge_id=355567-quick-watcher-5-bd,,,21667900,true,,You have just unlocked the The Boys Quick Watcher badge!,2020-09-18T05:12:09+00:00,The Boys Quick Watcher,"[{""id"":1,""type"":""user"",""name"":""TV Time"",""all_images"":{""1"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/355567\/1337843\/new\/fast-watcher-1-hd.png"",""2"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/355567\/1337843\/new\/fast-watcher-1-hd.png"",""square"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/355567\/1337843\/new\/fast-watcher-1-hd.png""}}]",,
,badge-unlocked,,1600405937072,,https://d1qhxojdkstxv7.cloudfront.net/355567/1337843/new/actor-voter-1.png,,false,tvst://user/21667900/badges?badge_id=355567-serial-actor-voter-5-bd,,,21667900,true,,You have just unlocked the The Boys Serial Actor Voter badge!,2020-09-18T05:12:17+00:00,The Boys Serial Actor Voter,"[{""id"":1,""type"":""user"",""name"":""TV Time"",""all_images"":{""1"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/355567\/1337843\/new\/actor-voter-1-hd.png"",""2"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/355567\/1337843\/new\/actor-voter-1-hd.png"",""square"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/355567\/1337843\/new\/actor-voter-1-hd.png""}}]",,
6605059,episode-comment-liked,notif.caf,1600699286850,,https://d1zfszn0v5ya99.cloudfront.net/user/8210869/profile_picture/578eb2986d11f_large.png,"Wow, that was a great comment! 500 people liked your comment about episode <a href='tvst://show/344626/episode/6605059/detail'>S01 | E01</a> of <a href='tvst://show/344626/detail'>My Brilliant Friend</a> 🎉",,tvst://show/344626/episode/6605059/comment/15016539,"Wow, that was a great comment! 500 people liked your comment about episode S01 | E01 of My Brilliant Friend 🎉",episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Wow, that was a great comment! 500 people liked your comment about episode S01 | E01 of My Brilliant Friend 🎉"",""notification_id"":""episode-comment-liked"",""url"":""tvst://show/344626/episode/6605059/comment/15016539"",""web_url"":""https://www.tvtime.com/show/344626/episode/6605059/comment/15016539""}",,,,,
6605059,episode-comment-liked,notif.caf,1601824817932,,,Your comment about episode <a href='tvst://show/344626/episode/6605059/detail'>S01 | E01</a> of <a href='tvst://show/344626/detail'>My Brilliant Friend</a> reached 200 likes,,tvst://show/344626/episode/6605059/comment/15016537,Your comment about episode S01 | E01 of My Brilliant Friend reached 200 likes,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Your comment about episode S01 | E01 of My Brilliant Friend reached 200 likes"",""notification_id"":""episode-comment-liked"",""url"":""tvst://show/344626/episode/6605059/comment/15016537"",""web_url"":""https://www.tvtime.com/show/344626/episode/6605059/comment/15016537""}",,,,,
